序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
4902,603759,海天股份,0.73,1083508533.84,27.4242170619,33.466,213752698.92,22.3,72.4618,7.062292415288,11.14,1.168235398494,45.2019398633,环境治理,2023-04-26,20211231,2021
4903,603725,天安新材,-0.28,2064562405.41,137.5204551334,30.6069,-57705042.06,-250.72,-1258.6539,3.170392533255,-7.93,1.396944910572,22.0039316453,家居用品,2023-04-26,20211231,2021
4904,603706,东方环宇,0.82,988344645.81,22.8317079723,187.6609,155814225.93,49.06,709.0462,8.387505868513,10.07,1.940156594229,25.8584356119,燃气Ⅱ,2023-04-26,20211231,2021
4905,603693,江苏新能,0.38,1858893095.42,20.1827350663,22.2241,308677407.83,99.59,-192.7187,8.259593231856,6.41,1.112524578959,49.1538389922,电力,2023-04-26,20211231,2021
4906,603690,至纯科技,0.891,2084097721.32,49.1778087999,121.4087,281764365.4,8.12,148.1718,12.766768841041,8.1,-0.598818007725,36.1887618116,半导体,2023-04-26,20211231,2021
4907,603679,华体科技,-0.39,590076276.46,-15.9869759448,48.913,-54817200.2,-182.9256080468,-220.0423,4.827728479706,-7.4334,0.700806099979,22.7932241975,光学光电子,2023-04-26,20211231,2021
4908,603676,卫信康,0.23,1033622524.77,44.4278977043,11.9189,95911098.26,64.16,-53.3209,2.448308316201,9.44,0.391560747432,51.5876419681,化学制药,2023-04-26,20211231,2021
4909,603655,朗博科技,0.23,193212272.57,14.5372865243,3.4636,24737372.45,9.79,-40.9655,4.928127474906,4.79,0.344826860943,40.2012335432,汽车零部件,2023-04-26,20211231,2021
4910,603629,利通电子,0.41,1804495655.47,9.521602586,12.055,57718261.85,24.5,227.3909,12.131481599154,5.56,0.585409871538,15.9252948002,消费电子,2023-04-26,20211231,2021
4911,603618,杭电股份,0.14,7442564210.52,25.1950120849,-9.8746,99514096.65,37.58,-64.321,3.693672533943,3.65,-1.124730248133,14.2516623905,电网设备,2023-04-26,20211231,2021
4912,603617,君禾股份,0.32,975365389.63,32.1459274357,32.9123,92366652.22,-5.08,-41.9216,4.735604305379,11.86,-0.342251550257,22.5491894431,通用设备,2023-04-26,20211231,2021
4913,603601,再升科技,0.2481,1625489547.95,-13.7318338808,26.2478,250810753.27,-30.64,32.24,2.736678400703,13.15,0.205194919581,30.9395286764,专业工程,2023-04-26,20211231,2021
4914,603590,康辰药业,0.94,809782217.76,0.1407627971,51.1456,147985907.5,-19.29,-71.0497,18.054780507375,5.02,0.443203153062,86.9397721152,生物制品,2023-04-26,20211231,2021
4915,603566,普莱柯,0.78,1098568103.53,18.3149301628,14.7904,244137406.56,7.2,-79.8472,5.600231780955,13.83,0.66107734765,65.4141773752,动物保健Ⅱ,2023-04-26,20211231,2021
4916,603527,众源新材,0.56,6779789661.67,76.7414409886,8.3599,137541631.01,119.4,-35.7353,4.326646665423,13.76,-0.073278217034,4.5068183535,工业金属,2023-04-26,20211231,2021
4917,603519,立霸股份,0.41,1586785340.96,22.1591075631,6.3843,109851031.23,14.85,52.8536,3.102466352607,13.91,0.253921127337,12.490554919,家电零部件Ⅱ,2023-04-26,20211231,2021
4918,603500,祥和实业,0.26,488430079.16,78.8103770264,-2.8835,62747182.41,10.95,-7.6712,3.567044704796,7.35,0.152054242005,26.9933133493,轨交设备Ⅱ,2023-04-26,20211231,2021
4919,603499,翔港科技,-0.09,647713100.26,33.8422705832,14.7114,-18421434.29,-331.84,-52613.8039,2.773105335138,-3.11,0.209496716249,13.9737842733,包装印刷,2023-04-26,20211231,2021
4920,603421,鼎信通讯,0.24,2821323506.72,34.2394757971,151.5397,156625457.89,-13.49,1935.4989,4.979746607144,4.88,0.591027717797,41.0789206108,通信设备,2023-04-26,20211231,2021
4921,603366,日出东方,0.2656,4205558485.72,18.7091738949,34.7101,212510192.22,24.92,470.7163,4.371026510548,6.12,0.169431183522,29.5077550217,厨卫电器,2023-04-26,20211231,2021
4922,603365,水星家纺,1.46,3799310683.43,25.1922627633,60.4954,385874924.85,40.55,58.2472,9.888509759853,15.51,1.739388465444,37.9534287617,服装家纺,2023-04-26,20211231,2021
4923,603355,莱克电气,0.87,7945757907.82,26.5087601127,31.9238,502588233.53,53.24,-83.0136,5.642217444717,12.08,0.830536841039,21.7923830022,小家电,2023-04-26,20211231,2021
4924,603348,文灿股份,0.38,4111980682.33,57.9969970884,22.9702,97168167.29,15.95,735.2844,10.228917887864,3.7,1.584403045699,18.496209132,汽车零部件,2023-04-26,20211231,2021
4925,603327,福蓉科技,0.5625,1930641854.98,16.7141201651,7.1431,293219555.55,-7.7,-21.5352,4.108329078429,18.96,0.536330309277,23.6014087887,消费电子,2023-04-26,20211231,2021
4926,603324,盛剑科技,1.31,1233029658.53,31.4892123915,27.6357,152351023.92,25.28,72.7109,11.062883675854,12.93,0.275168852629,27.2150042368,环保设备Ⅱ,2023-04-26,20211231,2021
4927,603301,振德医疗,2.64,5091572447.78,-51.0357253344,29.2866,595861926.07,-76.63,8.6327,17.899013747583,14.22,3.598645579421,34.8111246553,医疗器械,2023-04-26,20211231,2021
4928,603288,海天味业,1.44,25004031043.49,9.7059026966,23.7958,6670757811.72,4.18,44.879,5.555155925128,31.63,1.501102538891,38.6624571545,调味发酵品Ⅱ,2023-04-26,20211231,2021
4929,603266,天龙股份,0.5,1184889105.59,21.7382360345,21.4627,97958112.2,5.59,-6.8835,6.076543806751,8.8,0.740941456851,21.0361434639,汽车零部件,2023-04-26,20211231,2021
4930,603261,*ST立航,1.21,305100698.16,4.1187410877,354.7421,69818620.85,0.71,808.3962,9.082486600752,14.3,0.567514184009,48.5697013424,航空装备Ⅱ,2023-04-26,20211231,2021
4931,603199,九华旅游,0.55,425669227.21,24.8139225497,28.6691,60523299.71,10.95,516.7201,11.526518488164,4.83,1.085345101735,41.208785366,旅游及景区,2023-04-26,20211231,2021
4932,603198,迎驾贡酒,1.73,4603532440.19,33.3566091313,27.5482,1386649362.4,44.96,13.4004,7.535940275213,24.69,1.906157065638,67.5144404622,白酒Ⅱ,2023-04-26,20211231,2021
4933,603188,亚邦股份,-0.2456,840604092.78,28.8011051787,27.0255,-140027994.7,77.14,27.6082,3.824671804688,-6.16,-0.455870191354,11.6666143827,化学制品,2023-04-26,20211231,2021
4934,603176,汇通集团,0.24,2368160682.09,-1.243671442,19.6742,83761664.82,-13.05,-40.5057,2.046562588051,10.85,-0.048726505336,14.5446011685,基础建设,2023-04-26,20211231,2021
4935,603131,上海沪工,0.45,1311446992.74,20.7769562584,48.9419,144396345.88,18.72,42.5734,4.332208984327,10.65,0.018349092471,25.816784976,通用设备,2023-04-26,20211231,2021
4936,603121,华培动力,0.2,921294959.24,44.3034073779,-11.8981,68177913.77,15.7,-58.5006,4.365670905799,6.01,0.35862007284,26.3890923652,汽车零部件,2023-04-26,20211231,2021
4937,603112,华翔股份,0.77,3282337588.29,68.4223106092,-14.959,328015825.55,33.88,-36.0682,4.730451465773,17.14,0.520909552877,19.5484036745,家电零部件Ⅱ,2023-04-26,20211231,2021
4938,603108,润达医疗,0.66,8860108027.37,25.3347310953,-14.4586,380229134.14,15.23,-53.8311,5.784834403991,11.39,0.640359108752,26.9975680263,医疗服务,2023-04-26,20211231,2021
4939,603106,恒银科技,0.04,714981079.47,-22.5995804533,96.0299,19017281.22,-41.36,-103.4232,3.123195210136,1.16,0.027992343656,21.8353013433,计算机设备,2023-04-26,20211231,2021
4940,603088,宁波精达,0.2,533822892.3,25.5313775096,8.4588,85791493.61,27.38,-8.4268,1.770184642011,15.82,0.541028843028,37.6186475677,通用设备,2023-04-26,20211231,2021
4941,603080,新疆火炬,0.72,899814190.46,32.8483877001,74.5327,102143320.35,37.76,13.6452,9.039723688339,8.3,0.99566187583,28.6877646748,燃气Ⅱ,2023-04-26,20211231,2021
4942,603061,金海通,3.42,420193931.25,126.9073871489,,153716933.23,172.7021020865,,9.487326998,44.0,1.397871928667,57.4156579254,半导体,2023-04-26,20211231,2021
4943,603048,浙江黎明,0.88,595588479.54,7.8024443395,3.1935,99081253.86,-17.63,-44.8807,8.818040267157,13.53,0.681943601784,37.898593852,汽车零部件,2023-04-26,20211231,2021
4944,603018,华设集团,0.92,5821964770.82,8.7444613315,204.9659,618215781.92,6.1,304.6561,5.800309149854,17.1,0.586364016948,31.860496618,工程咨询服务Ⅱ,2023-04-26,20211231,2021
4945,603015,弘讯科技,0.22,934971164.6,24.7162587712,-11.3292,88829658.91,43.47,-57.8943,3.254684209946,6.89,0.238629058802,35.2730234564,自动化设备,2023-04-26,20211231,2021
4946,603012,创力集团,0.48,2614330303.21,14.3004546066,19.1101,308205164.93,-15.7,-20.8058,4.514265552344,10.29,0.456741201159,42.5757245079,专用设备,2023-04-26,20211231,2021
4947,603009,北特科技,0.18,1737863037.53,18.1834545088,19.125,65093361.55,114.69,32.3353,4.661560711039,4.3,0.210225271123,19.1274297906,汽车零部件,2023-04-26,20211231,2021
4948,603001,奥康国际,0.089,2958569639.91,8.0613972505,31.4195,34052108.68,21.87,68.9869,8.624132796673,0.9,0.554930904659,41.4643461101,服装家纺,2023-04-26,20211231,2021
4949,601838,成都银行,2.09,17890495000.0,22.5409187328,3.5071,7830736000.0,29.98,55.0701,12.72,17.6,-0.97,,银行Ⅱ,2023-04-26,20211231,2021
4950,601636,旗滨集团,1.6152,14696614828.28,52.4001881032,-4.5026,4240657840.23,133.38,-61.1358,4.875368626592,37.92,1.88856679954,49.8964690478,玻璃玻纤,2023-04-26,20211231,2021
4951,601566,九牧王,0.34,3050421828.18,14.1534094558,13.2019,194586574.91,-47.25,303.1423,7.079754261746,4.74,0.349026456626,60.0557489809,服装家纺,2023-04-26,20211231,2021
4952,601500,通用股份,0.01,4255523700.47,23.4301468479,-1.1469,11610406.55,-87.24,-1895.6433,3.983430580875,0.29,-0.057808412035,9.9585141021,汽车零部件,2023-04-26,20211231,2021
4953,601366,利群股份,0.11,8083644410.14,-3.6421044439,-28.1217,80214468.66,-43.86,-131.8467,4.940211088534,1.67,0.731074612225,29.7709821391,一般零售,2023-04-26,20211231,2021
4954,601222,林洋能源,0.51,5296565111.42,-8.6644075409,-17.1234,930473383.0,-6.69,-71.8255,7.009194898222,7.73,0.512246821018,35.3521996641,电网设备,2023-04-26,20211231,2021
4955,600977,中国电影,0.127,5815601887.76,97.1648692852,144.1994,236392616.71,142.5,42.1737,5.944305718399,2.15,0.523510107975,17.4879937387,影视院线,2023-04-26,20211231,2021
4956,600935,华塑股份,0.25,6739223586.39,32.6465518035,22.5833,785436195.17,28.03,-10.8541,1.800744551788,16.96,0.351452696202,25.8276577243,化学原料,2023-04-26,20211231,2021
4957,600926,杭州银行,1.43,29360874000.0,18.3635262202,-6.8905,9261019000.0,29.77,9.6616,12.33,12.33,-9.44,,银行Ⅱ,2023-04-26,20211231,2021
4958,600919,江苏银行,1.21,63771353000.0,22.5754699147,5.7368,19694365000.0,30.72,-24.3157,10.31,12.6,4.399875379402,,银行Ⅱ,2023-04-26,20211231,2021
4959,600864,哈投股份,0.11,2931887193.79,-11.52,54.6966,237660297.17,4.75,-62.8433,6.374569989711,1.75,0.500892417196,15.0112646323,证券Ⅱ,2023-04-26,20211231,2021
4960,600847,万里股份,-0.06,571178315.46,-2.7132188493,31.4236,-9668244.74,-340.34,-30.3505,4.524153579746,-1.39,-0.124740401364,10.9731346173,电池,2023-04-26,20211231,2021
4961,600839,四川长虹,0.0617,99631851815.19,5.4883901147,13.2226,284604901.86,527.35,49.6636,2.884233355774,2.1691,1.015566076528,9.970336138,黑色家电,2023-04-26,20211231,2021
4962,600774,汉商集团,0.3472,1475250374.49,197.9097635496,-1.5883,85679135.85,88.36,71.3487,5.582485059692,8.86,1.128681341075,62.8037159069,化学制药,2023-04-26,20211231,2021
4963,600706,曲江文旅,0.03,1365356307.59,21.7569655354,60.5125,7405625.82,110.3432574184,572.8103,4.745929024013,0.71,0.744729888916,24.1649415509,旅游及景区,2023-04-26,20211231,2021
4964,600671,天目药业,-0.24,147069186.37,-28.8239405063,109.0023,-29801430.12,26.4494976442,-63.394,0.371033274447,-50.5,-0.216964592753,31.223799943,中药Ⅱ,2023-04-26,20211231,2021
4965,600645,中源协和,0.33,1535328653.68,16.4103272186,-4.1274,155320080.74,222.4300902278,-144.3126,7.401350617692,4.52,0.685880590998,69.5842476853,生物制品,2023-04-26,20211231,2021
4966,600522,中天科技,0.06,46339637706.34,10.1186465377,-26.8515,182191183.64,-92.43,-229.9394,7.990924636661,0.74,-0.151847615246,16.0758632482,通信设备,2023-04-26,20211231,2021
4967,600520,三佳科技,0.06,443940441.56,33.6997991813,0.2157,8805801.9,6.12,80.6446,2.440661971407,2.27,0.117439296535,23.530287924,专用设备,2023-04-26,20211231,2021
4968,600491,龙元建设,0.44,19547817428.57,9.9014190378,-9.6697,667293369.82,-17.51,-67.9744,7.883371444766,5.72,-0.158506656408,16.3996667955,房屋建设Ⅱ,2023-04-26,20211231,2021
4969,600487,亨通光电,0.61,41271165065.64,27.4425092403,-2.5126,1436301700.64,35.28,-81.2928,8.694563602333,7.03,0.58248387262,15.9519911002,通信设备,2023-04-26,20211231,2021
4970,600475,华光环能,0.8164,8376838878.96,6.0546407751,107.9436,755353864.54,17.38,94.831,10.013049855989,10.12,1.307567390338,19.8734727253,电力,2023-04-26,20211231,2021
4971,600468,百利电气,0.0963,2339713220.16,6.3766448719,-11.4473,104714052.41,-4.78,-80.2893,1.683314930581,5.66,0.191379660073,24.9769482138,电网设备,2023-04-26,20211231,2021
4972,600456,宝钛股份,1.1825,5246042494.42,20.9406653361,-64.4791,560279748.52,54.49,-53.9187,12.638533907702,9.5953,0.430935713409,23.2670436194,小金属,2023-04-26,20211231,2021
4973,600351,亚宝药业,0.24,2763962481.58,6.2072679376,-24.6293,187089423.86,74.25,-8.9991,3.801252900651,6.57,0.568186307937,61.0298863509,中药Ⅱ,2023-04-26,20211231,2021
4974,600335,国机汽车,0.18,43945252328.99,-0.4294987019,42.9312,256118728.94,-40.08,-12.5414,7.264417268935,2.43,2.152902820236,7.4249617641,汽车服务,2023-04-26,20211231,2021
4975,600315,上海家化,0.97,7646123006.52,8.7272999138,12.0613,649251942.17,50.92,69.9683,10.24562143505,9.63,1.461226312802,58.7296187508,化妆品,2023-04-26,20211231,2021
4976,600288,大恒科技,0.2105,2537098601.1,9.5855728189,24.966,91936469.01,60.65,630.6172,4.087833500046,5.29,-0.048442094185,32.2205827584,软件开发,2023-04-26,20211231,2021
4977,600285,羚锐制药,0.65,2693510918.29,15.5231159837,-8.1833,361542665.62,11.08,-67.4878,4.014008895257,15.92,1.489516115651,74.2717455513,中药Ⅱ,2023-04-26,20211231,2021
4978,600233,圆通速递,0.6656,45154953607.39,29.3577213943,32.2878,2103408505.21,19.06,272.5753,6.580310451019,11.72,1.184307298804,8.2267214741,物流,2023-04-26,20211231,2021
4979,600227,赤天化,-0.0306,2181369746.32,13.2089406343,-15.5528,-51868730.39,-193.2801204739,-567.1173,1.856176269485,-1.62,0.163405212172,19.330825693,农化制品,2023-04-26,20211231,2021
4980,600226,亨通股份,0.12,681244921.86,22.6015945977,19.8206,375030039.69,139.8011687533,-126.4663,0.84994843876,14.28,0.033643966337,17.3655003383,电力,2023-04-26,20211231,2021
4981,600216,浙江医药,1.09,9129094496.62,24.5963659686,5.6212,1045322100.27,45.71,21.2809,9.096314985515,12.64,1.177725604811,40.8513500552,化学制药,2023-04-26,20211231,2021
4982,600135,乐凯胶片,0.0982,2235030946.59,8.8228234024,-11.1311,54337072.76,45.85,-98.2675,4.724554127852,2.1,0.164808968735,15.5332088144,塑料,2023-04-26,20211231,2021
4983,600109,国金证券,0.766,7260828394.1,19.7602856396,27.4231,2316760799.43,24.41,48.8799,8.076251430377,9.9,-1.190049096491,,证券Ⅱ,2023-04-26,20211231,2021
4984,600108,亚盛集团,0.0369,3332692529.72,6.4055342246,95.6705,71811499.34,108.4239302508,154.5903,2.084328543365,1.78,0.080792793103,18.0662019523,种植业,2023-04-26,20211231,2021
4985,600084,中信尼雅,0.02,217230395.17,129.5942848316,87.3483,16904951.87,129.5392772837,457.7053,1.922306227235,0.72,-0.00438438583,54.3655907349,非白酒,2023-04-26,20211231,2021
4986,430736,中江种业,0.006,368860961.28,-2.2773946875,,1027432.8,-83.89,,1.48,0.39,-0.458063773824,13.7019310405,,2023-04-26,20211231,2021
4987,430647,青鹰股份,-0.0778,2523620.82,-22.1758338523,,-4268981.71,-41.2,,0.2,-32.98,-0.022838536698,57.7368718966,,2023-04-26,20211231,2021
4988,430638,景格科技,-0.14,126628104.33,9.3821047242,,-5800729.19,47.14,,2.47,-5.6,-0.029205585521,41.8040458554,,2023-04-26,20211231,2021
4989,430630,合胜科技,0.85,639252886.69,24.8708225286,,26802142.77,63.06,,6.71,13.32,1.606192182857,17.5659946788,,2023-04-26,20211231,2021
4990,430597,博安通,0.34,253485055.95,34.5849310764,3.0152,12596529.95,-9.6,36.0926,1.35,31.72,0.262594321488,24.2367025463,,2023-04-26,20211231,2021
4991,430592,凯德股份,0.56,568490370.6,18.5543502721,,29256325.25,97.4,,2.92,20.46,-0.035446998137,15.8127766712,,2023-04-26,20211231,2021
4992,430584,弘陆股份,-0.04,41631671.26,21.4832445436,,-674839.97,-146.94,,0.22,-16.86,0.548222250418,25.4249157664,,2023-04-26,20211231,2021
4993,430537,恒通股份,0.26,11917737.93,47.1072553268,,2082086.19,334.47,,2.61,10.49,-0.37373795,42.5339121381,,2023-04-26,20211231,2021
4994,430520,世安科技,0.0111,25290300.51,24.340478382,,133234.08,-91.23,,1.86,0.6,-0.025407475833,45.9433972538,,2023-04-26,20211231,2021
4995,430491,蓝斯股份,-0.17,48590055.16,-34.0673807626,,-7966857.54,-72.04,,1.21,-12.99,-0.413852085169,49.9065971425,,2023-04-26,20211231,2021
4996,430485,旭建新材,0.07,291518090.46,10.8744632536,,11253999.5,40.75,,2.02,3.24,0.229754072353,16.8684483191,,2023-04-26,20211231,2021
4997,430482,河源富马,0.48,252883592.57,57.2737829582,,27767544.6,185.62,,3.22,15.89,0.675622380489,23.7294699234,,2023-04-26,20211231,2021
4998,430477,盛力科技,0.03,104679768.02,-4.5322593179,,890926.54,168.3135075942,,0.07,46.38,0.156059525625,22.4060906359,,2023-04-26,20211231,2021
4999,430465,东方科技,0.05,49474732.28,83.3701085574,31.7057,2137803.38,117.11,45.3269,2.75,1.92,-0.205429116627,72.9535264501,,2023-04-26,20211231,2021
5000,430458,陆海科技,0.01,78952072.78,4.5422498718,,312411.78,106.04,,2.51,0.23,0.162332861325,25.2530537552,,2023-04-26,20211231,2021
5001,430422,永继电气,0.12,465694767.19,29.7287905995,,10979127.81,-40.03,,2.42,4.92,0.415389238335,17.0854645866,,2023-04-26,20211231,2021
5002,430410,微纳颗粒,0.47,17040242.94,22.4268398897,,5662469.61,51.92,,2.46,20.86,0.43058418,74.1732710884,,2023-04-26,20211231,2021
5003,430377,海格物流,0.18,1084848915.73,18.0827886389,,22528319.89,43.96,,3.15,5.51,0.389488760968,17.7865741305,,2023-04-26,20211231,2021
5004,430372,泰达新材,1.51,282372409.73,35.3318463597,13.1339,65816785.55,85.9845561908,20.7431,5.1,34.06,1.399102774713,33.260324208,,2023-04-26,20211231,2021
5005,430370,谢裕大,0.13,216144544.58,14.7189253766,,8800572.86,-31.29,,2.09,4.8,0.178548386029,40.7538588823,,2023-04-26,20211231,2021
5006,430359,同济医药,0.03,358702768.31,42.9187944762,,4508123.82,-24.89,,2.84,1.02,0.075839437093,29.4643677962,,2023-04-26,20211231,2021
5007,430356,雷腾软件,0.32,144943726.56,-30.2822459837,,19743044.32,-71.11,,4.94,6.47,1.144494455938,24.3615372242,,2023-04-26,20211231,2021
5008,430334,科洋科技,0.74,104053977.84,-5.3171719619,,22590047.83,153.92,,3.78,18.47,0.435047123896,26.8855957271,,2023-04-26,20211231,2021
5009,430330,捷世智通,0.04,207325720.27,7.0870675821,121.9935,4340751.82,-69.31,173.2357,2.85,1.47,-0.052339407843,47.2726895063,,2023-04-26,20211231,2021
5010,430328,北京希电,-0.03,112094943.97,69.941870526,,-1740782.93,4.1,,1.66,-2.06,-0.333264287281,42.7563825205,,2023-04-26,20211231,2021
5011,430304,ST每视界,-0.14,10643953.43,14.8436119281,,-4514139.02,16.66,,0.61,-20.2,-0.354260861273,19.1693925891,,2023-04-26,20211231,2021
5012,430266,联动设计,0.77,502388307.98,2257.7420128065,,45401426.23,474.45,,1.21,85.15,1.212986325137,16.3686627184,,2023-04-26,20211231,2021
5013,430253,兴竹信息,0.09,124130380.73,-3.2776521352,,12266173.46,743.24,,0.89,10.4,0.090045502796,24.9809482639,,2023-04-26,20211231,2021
5014,430251,光电高斯,-0.27,105664773.99,78.2139816659,,-9947951.78,-1071.78,,1.65,-15.37,-0.486389522078,18.77138138,,2023-04-26,20211231,2021
5015,430249,慧峰仁和,0.06,87270518.91,-3.6480638708,,1952840.55,1002.42,,1.35,4.19,0.166463677401,28.1783214964,,2023-04-26,20211231,2021
5016,430240,随视传媒,-0.07,5210568.57,-72.0836443352,,-3046768.15,11.120600632,,3.11,-2.16,-0.068242511607,55.9893888893,,2023-04-26,20211231,2021
5017,430236,美兰股份,0.28,174715075.57,26.2914794709,,16113222.75,288.44,,2.23,11.31,0.496741018956,25.9266376884,,2023-04-26,20211231,2021
5018,430228,天科数创,0.0047,324127062.34,38.7381198362,,901403.56,101.31,,0.23,2.04,-0.146572793225,25.1008060458,,2023-04-26,20211231,2021
5019,430224,网动科技,0.57,44062522.56,5.7346855482,,10252876.53,26.19,,2.02,22.45,0.2902115292,69.7749980568,,2023-04-26,20211231,2021
5020,430219,拓川股份,0.1826,52977124.11,31.9889258,,3671611.86,54.78,,1.35,13.43,0.077155824962,29.0283247503,,2023-04-26,20211231,2021
5021,430217,掌众科技,-0.15,374834027.26,-4.7941590567,,-20859197.56,63.95,,1.53,-9.37,-0.228813665683,2.333222865,,2023-04-26,20211231,2021
5022,430215,必可测,0.0818,83519432.4,52.0891615352,,8177770.33,45.37,,2.3,3.57,-0.0701746687,57.331071625,,2023-04-26,20211231,2021
5023,430174,沃捷传媒,0.02,1069983105.66,14.6321405455,,3414611.88,101.72,,2.73,0.61,1.5216172541,18.0451960118,,2023-04-26,20211231,2021
5024,430165,光宝联合,0.19,257633397.44,5.7453703414,115.7541,22691718.77,-17.94,69.5765,1.88,10.68,-0.235082888536,38.1149589866,,2023-04-26,20211231,2021
5025,430160,三泰晟驰,0.27,21648524.92,4.4099706484,,3466987.06,7.2,,3.8,7.4,0.400256114063,40.9668909211,,2023-04-26,20211231,2021
5026,430156,科曼股份,-0.18,322080066.9,14.3843987528,,-10066721.73,-141.6434304975,,2.92,-5.82,-0.055330456848,18.1092450804,,2023-04-26,20211231,2021
5027,430152,ST思银,-0.44,480396647.98,305.3865400313,-100.0362,-40825775.18,4.97,-1879.7696,0.83,-41.97,-0.096833004263,1.4567175311,,2023-04-26,20211231,2021
5028,430111,北京航峰,0.3,58536858.02,-26.994526903,170.3342,13223827.46,-4.89,285.1822,3.19,10.05,-0.183000296803,62.0516635307,,2023-04-26,20211231,2021
5029,430091,智感科技,0.51,58979411.19,97.7664309584,,29019342.92,815.46,,1.98,29.4,0.13654300414,75.3962226526,,2023-04-26,20211231,2021
5030,430076,国基科技,0.57,198732034.14,14.4873037853,,29982529.92,12.87,,3.47,17.75,0.081395728352,48.4757884741,,2023-04-26,20211231,2021
5031,430068,纬纶环保,0.08,64362406.68,3.4475063264,,3958097.74,35.96,,2.49,3.24,0.1981894246,36.6022474845,,2023-04-26,20211231,2021
5032,430062,中科国信,0.27,185828318.13,-9.0671807352,,28646094.7,-14.92,,2.15,13.05,-0.541447275219,37.7053170771,,2023-04-26,20211231,2021
5033,430057,清畅电力,0.09,403679060.61,36.2817542279,,9257407.89,-62.98,,2.63,3.44,0.011582740826,26.2260427009,,2023-04-26,20211231,2021
5034,430055,中电达通,-0.44,33277794.69,235.1428853516,,-26863945.4,70.56,,0.71,-44.99,0.030009880339,28.6293548859,,2023-04-26,20211231,2021
5035,430021,海鑫科金,0.1,598874334.0,36.3018257485,,19420960.49,140.8829177031,,2.29,4.55,0.309266526457,57.7017340152,,2023-04-26,20211231,2021
5036,420140,东海B5,-0.0055,30234468.57,94.9103229046,-19.6904,-2011048.59,82.62,-83.7009,0.19,-2.95,0.036296427685,39.0230821246,,2023-04-26,20211231,2021
5037,400259,津信科5,0.23,814009456.99,-24.7959999193,-120.8404,778421901.25,119.8648317224,808.9721,0.299518807738,,-0.18647317902,59.2346922655,,2023-04-26,20211231,2021
5038,400253,威创3,-0.44,688643272.31,7.4596401206,-4.9519,-395818900.62,-1205.76,-2808.6056,2.123283948341,-18.56,0.104071018115,45.5893975145,,2023-04-26,20211231,2021
5039,400251,海印5,-0.2875,1219641248.78,-6.2952287655,-30.8209,-623221284.53,-2054.98,-3137.0431,1.229080916412,-18.85,0.273710505973,35.1600088484,,2023-04-26,20211231,2021
5040,400239,联络3,-0.18,16548701107.51,2.4333763585,13.8274,-395509864.58,-514.38,74.4526,0.709471692441,-23.15,-0.042411532533,14.8379429099,,2023-04-26,20211231,2021
5041,400212,民生5,0.0256,56348061.4,-25.7663177595,298.2991,13608655.64,-61.14,390.309,1.686111137684,1.52,0.021521717556,,,2023-04-26,20211231,2021
5042,400194,R蓝盾1,-1.19,226723241.71,-78.3152910124,-84.5138,-1485549428.94,-41.99,-99.109,0.86200278149,-80.51,-0.18854459657,28.9309116107,,2023-04-26,20211231,2021
5043,400140,东海A5,-0.0055,30234468.57,94.9103229046,-19.6904,-2011048.59,82.62,-83.7009,0.19,-2.95,0.036296427685,39.0230821246,,2023-04-26,20211231,2021
5044,400130,新光3,0.3836,1756210962.88,5.1951367977,7.1655,701163821.9,121.53,-137.6405,0.105,-411.21,0.303906739013,23.1645561415,,2023-04-26,20211231,2021
5045,400126,华讯3,-0.949,35031326.36,-34.8951365636,60.5056,-718777757.8,33.3414020734,-522.642,-2.82,,-0.006297807123,21.9254682254,,2023-04-26,20211231,2021
5046,400123,昌鱼3,-0.0626,107165466.56,343.613717168,584.6445,-31877444.64,8.52,29.4557,0.009,-141.1175,-0.008999076204,4.6950360611,,2023-04-26,20211231,2021
5047,400046,博嘉5,0.0062,335624796.29,38.81523487,62.9292,5113876.02,79.78,153.4832,0.88,3.91,0.017574766727,16.5341124087,,2023-04-26,20211231,2021
5048,301439,泓淋电力,0.56,2449650852.96,63.1395233267,-29.16,162190529.86,32.6392166079,-60.1994,2.629287731165,23.55,0.33924949331,15.3478426354,电网设备,2023-04-26,20211231,2021
5049,301378,通达海,2.81,450234671.43,33.7123758892,121.189,96942242.04,26.2426552595,245.5686,10.498986826667,30.85,2.559736265507,56.6479726694,软件开发,2023-04-26,20211231,2021
5050,301339,通行宝,0.541,593456564.24,27.2573807675,141.3558,187732045.45,9.6030261301,19.1835,3.683371292882,15.87,0.019439874352,45.7833556004,计算机设备,2023-04-26,20211231,2021
5051,301322,绿通科技,2.43,1016890232.34,82.2670232724,55.8715,127237752.05,144.08450263,112.5092,7.330851518022,39.34,2.000569264061,24.6005056538,摩托车及其他,2023-04-26,20211231,2021
5052,301318,维海德,2.88,600225351.19,-10.4293781385,10.5503,149708222.24,-11.0599764097,-34.2146,10.464750013448,31.89,2.544903139553,46.1257680238,计算机设备,2023-04-26,20211231,2021
5053,301309,万得凯,1.42,746366576.92,33.4075704732,-23.666,106794877.11,51.8275026523,-40.1038,5.406781214133,30.32,0.281488349067,25.7022036653,通用设备,2023-04-26,20211231,2021
